,id,user_id,phone_no,country,ratings,number_of_reviews,number_of_customers,years_of_experience,type_of_consultant,date_of_birth,approved,first_name,last_name,lat,long
1194,1195,2,9999999999,DEN,3,67,67,1,Lawyer,3/26/2021,FALSE,Caitlin,PRYOR,-18.14445824,-8.281796701
1195,1196,2,9999999999,MOR,3,5,5,9,Career,3/26/2021,FALSE,Emmitt,SARGENT,26.96005076,6.543393275
1196,1197,2,9999999999,TUN,3,8,8,25,Lawyer,3/26/2021,FALSE,Gary,DOHERTY,1.548554536,-3.194481328
1197,1198,2,9999999999,TUR,2.75,99,99,2,Education,3/26/2021,FALSE,Rayan,HOPPER,12.72576364,7.228629053
1198,1199,2,9999999999,USA,3.25,64,64,0,Education,3/26/2021,FALSE,Ricky,PHAN,-26.23066001,-25.69378444
1199,1200,2,9999999999,MEX,3.75,38,38,6,Career,3/26/2021,FALSE,Lindsey,WOMACK,-16.31546398,19.23880198
1200,1201,2,9999999999,COL,2.75,76,76,6,Education,3/26/2021,FALSE,Oakley,LOCKHART,39.82586286,-31.28676925
1201,1202,2,9999999999,VEN,3,71,71,6,Education,3/26/2021,FALSE,Mitchell,VENTURA,24.6931048,25.60019117
1202,1203,2,9999999999,ECU,3.5,72,72,2,Lawyer,3/26/2021,FALSE,Alia,DWYER,1.522180463,25.53594112
1203,1204,2,9999999999,PER,3.75,33,33,12,Lawyer,3/26/2021,FALSE,Everleigh,MULLER,-25.97424544,3.210459224
1204,1205,2,9999999999,BRA,3.5,13,13,12,Lawyer,3/26/2021,FALSE,Roland,GALINDO,25.07612215,-14.9975834
1205,1206,2,9999999999,BOL,2.5,27,27,3,Doctor,3/26/2021,FALSE,Alfredo,GRACE,8.110172079,-12.20975423
1206,1207,2,9999999999,PAR,3.75,73,73,0,Career,3/26/2021,FALSE,Cannon,SORENSEN,2.682180522,2.900653408
1207,1208,2,9999999999,CHL,3.75,51,51,1,Lawyer,3/26/2021,FALSE,Jalen,COURTNEY,-7.477750396,-10.21576023
1208,1209,2,9999999999,ARG,3.75,34,34,1,Career,3/26/2021,FALSE,Ivanna,PARRA,-29.61135,-6.215933796
1209,1210,2,9999999999,UKG,4,22,22,3,Lawyer,3/26/2021,FALSE,Miah,RODRIGUES,-32.5053449,-4.033117252
1210,1211,2,9999999999,NTH,2.75,70,70,5,Doctor,3/26/2021,FALSE,Emmy,NICHOLAS,37.33569441,44.34902771
1211,1212,2,9999999999,BEL,3.5,27,27,0,Career,3/26/2021,FALSE,Jessie,AHMED,-20.60161156,41.14118407
1212,1213,2,9999999999,FRN,2.75,96,96,5,Education,3/26/2021,FALSE,Tatum,MCGINNIS,8.094744297,-26.72802944
1213,1214,2,9999999999,SWZ,3,87,87,6,Doctor,3/26/2021,FALSE,Kobe,LANGLEY,1.40421231,-41.40250978
1214,1215,2,9999999999,SPN,3.25,8,8,4,Doctor,3/26/2021,FALSE,Yusuf,MADISON,1.28312751,-16.73288493
1215,1216,2,9999999999,POR,3.5,27,27,0,Lawyer,3/26/2021,FALSE,Anahi,LOCKE,16.43906035,9.66898982
1216,1217,2,9999999999,HAN,2.75,70,70,6,Lawyer,3/26/2021,FALSE,Kaylin,JAMISON,-27.51184091,36.27117458
1217,1218,2,9999999999,BAV,3,36,36,3,Doctor,3/26/2021,FALSE,Ansley,NAVA,-18.27870415,22.65356176
1218,1219,2,9999999999,GMY,3.5,13,13,6,Education,3/26/2021,FALSE,Quinton,GUSTAFSON,-6.601721117,-8.81913237
1219,1220,2,9999999999,BAD,3,97,97,0,Doctor,3/26/2021,FALSE,Annabel,SYKES,10.2463055,-26.56105483
1220,1221,2,9999999999,SAX,3,44,44,21,Career,3/26/2021,FALSE,Remington,DEMPSEY,-32.24702657,8.608992172
1221,1222,2,9999999999,WRT,2.75,22,22,6,Doctor,3/26/2021,FALSE,Korbin,HAMM,-11.14806297,0.859096061
1222,1223,2,9999999999,HSE,3,67,67,2,Education,3/26/2021,FALSE,Kora,RODRIQUEZ,11.48434858,37.36448642
1223,1224,2,9999999999,HSG,2,1,1,5,Doctor,3/26/2021,FALSE,Maisie,MCGILL,28.75117192,-0.770091585
1224,1225,2,9999999999,MEC,2.75,7,7,3,Education,3/26/2021,FALSE,Brayan,XIONG,29.15661558,22.73021981
1225,1226,2,9999999999,AUH,2.75,44,44,11,Doctor,3/26/2021,FALSE,Joe,ESQUIVEL,-23.82457751,-26.07929304
1226,1227,2,9999999999,ITA,3,75,75,6,Lawyer,3/26/2021,FALSE,Nathalie,SIMMS,1.340013635,-8.841284147
1227,1228,2,9999999999,PAP,2.75,31,31,5,Career,3/26/2021,FALSE,Byron,KENDRICK,15.41556666,-0.96263382
1228,1229,2,9999999999,SIC,3.75,44,44,7,Lawyer,3/26/2021,FALSE,Ariel,BOYCE,-3.610362892,13.49484112
1229,1230,2,9999999999,MOD,3,57,57,20,Doctor,3/26/2021,FALSE,Quincy,VIGIL,-2.996951393,20.20901802
1230,1231,2,9999999999,PMA,3.5,95,95,5,Doctor,3/26/2021,FALSE,Emory,DOWNEY,-21.39322356,-6.867558779
1231,1232,2,9999999999,TUS,2.75,80,80,5,Education,3/26/2021,FALSE,Carl,MCKENNA,-37.71383002,-3.05022745
1232,1233,2,9999999999,GRC,2.75,99,99,7,Lawyer,3/26/2021,FALSE,Karsyn,SIERRA,-5.630510663,-8.461574702
1233,1234,2,9999999999,RUS,2.75,2,2,0,Education,3/26/2021,FALSE,Pearl,WEBBER,36.03251833,-9.892948531
1234,1235,2,9999999999,SWD,3,70,70,1,Lawyer,3/26/2021,FALSE,Kristopher,KIRKPATRICK,-10.08939279,-18.41568328
1235,1236,2,9999999999,DEN,3,24,24,0,Doctor,3/26/2021,FALSE,Irene,DICKINSON,-38.01235453,13.58832578
1236,1237,2,9999999999,MOR,2.75,74,74,6,Career,3/26/2021,FALSE,Alvin,COUCH,3.764476256,27.83990354
1237,1238,2,9999999999,TUN,3.25,9,9,2,Lawyer,3/26/2021,FALSE,Duke,BURKS,-6.90032727,-2.523029259
1238,1239,2,9999999999,IRN,3.75,59,59,6,Lawyer,3/26/2021,FALSE,Lance,SHEEHAN,-12.92135614,49.5761996
1239,1240,2,9999999999,TUR,3,54,54,17,Career,3/26/2021,FALSE,Kimber,SLAUGHTER,-11.11788196,6.645646042
1240,1241,2,9999999999,EGY,3,71,71,7,Lawyer,3/26/2021,FALSE,Rosa,PIKE,45.31379115,24.64964567
1241,1242,2,9999999999,USA,3.25,85,85,8,Doctor,3/26/2021,FALSE,Lylah,WHITLEY,39.35177047,-14.36850448
1242,1243,2,9999999999,MEX,3,39,39,0,Doctor,3/26/2021,FALSE,Magnolia,MAGEE,0.22230536,11.37466326
1243,1244,2,9999999999,COL,3,35,35,18,Career,3/26/2021,FALSE,London,CHENG,-5.0490935,-0.338423867
1244,1245,2,9999999999,VEN,3,50,50,6,Lawyer,3/26/2021,FALSE,Samara,SINCLAIR,0,-18.68420753
1245,1246,2,9999999999,ECU,3,59,59,5,Doctor,3/26/2021,FALSE,Jasiah,CASSIDY,14.9167245,2.214432411
1246,1247,2,9999999999,PER,4,7,7,6,Education,3/26/2021,FALSE,Elliot,RUTLEDGE,-6.927525213,11.86038486
1247,1248,2,9999999999,BRA,3.25,41,41,6,Education,3/26/2021,FALSE,Renata,BURRIS,0.962704302,2.275847494
1248,1249,2,9999999999,BOL,3.5,12,12,4,Career,3/26/2021,FALSE,Boston,BOWLING,3.371867257,-2.305495388
1249,1250,2,9999999999,PAR,3.75,55,55,7,Career,3/26/2021,FALSE,Galilea,CRABTREE,-8.643437032,11.23450173
1250,1251,2,9999999999,CHL,4,39,39,1,Doctor,3/26/2021,FALSE,Kensley,MCNAMARA,-26.08394176,-4.429349488
1251,1252,2,9999999999,ARG,2.75,79,79,1,Education,3/26/2021,FALSE,Kiera,AVALOS,21.70149216,-32.22766849
1252,1253,2,9999999999,UKG,4,3,3,5,Career,3/26/2021,FALSE,Whitney,VU,26.26882607,-3.169096484
1253,1254,2,9999999999,NTH,3.5,49,49,6,Education,3/26/2021,FALSE,Santino,HERRON,-13.86452328,-21.72519619
1254,1255,2,9999999999,BEL,2.5,66,66,1,Career,3/26/2021,FALSE,Amelie,BROUSSARD,-36.05296352,12.38993234
1255,1256,2,9999999999,FRN,2.75,24,24,8,Lawyer,3/26/2021,FALSE,Siena,ABRAHAM,-34.72838537,-33.0955612
1256,1257,2,9999999999,SWZ,3,17,17,7,Education,3/26/2021,FALSE,Bria,GARLAND,-16.29904301,17.23138393
1257,1258,2,9999999999,SPN,2,56,56,4,Doctor,3/26/2021,FALSE,Laney,CORBETT,0.835430656,28.61394339
1258,1259,2,9999999999,POR,3.5,11,11,6,Doctor,3/26/2021,FALSE,Perla,CORBIN,-1.741252888,-7.028433899
1259,1260,2,9999999999,HAN,2.75,20,20,3,Lawyer,3/26/2021,FALSE,Lennon,STINSON,-40.03040934,-26.30829737
1260,1261,2,9999999999,BAV,3,92,92,6,Doctor,3/26/2021,FALSE,Tatiana,CHIN,38.54517215,37.47025224
1261,1262,2,9999999999,GMY,3.25,62,62,6,Lawyer,3/26/2021,FALSE,Zelda,BURT,-1.714318803,-23.33520171
1262,1263,2,9999999999,BAD,3.25,68,68,4,Career,3/26/2021,FALSE,Deandre,HUTCHINS,11.31850473,21.88651604
1263,1264,2,9999999999,SAX,3.5,4,4,9,Education,3/26/2021,FALSE,Jaycee,WOODRUFF,-19.408348,15.79384051
1264,1265,2,9999999999,WRT,3.75,71,71,4,Lawyer,3/26/2021,FALSE,Kori,LAU,0,34.71061647
1265,1266,2,9999999999,HSE,2.75,54,54,7,Doctor,3/26/2021,FALSE,Montserrat,BRANDON,-11.48261152,30.75044483
1266,1267,2,9999999999,HSG,3.75,29,29,4,Education,3/26/2021,FALSE,Lorelai,SINGER,-49.41908899,-3.42408992
1267,1268,2,9999999999,MEC,2.75,15,15,5,Education,3/26/2021,FALSE,Madden,HATCH,47.70206118,43.72915689
1268,1269,2,9999999999,AUH,3.5,45,45,5,Lawyer,3/26/2021,FALSE,Talon,ROSSI,-17.98136965,-1.064466349
1269,1270,2,9999999999,ITA,3.75,33,33,1,Education,3/26/2021,FALSE,Adele,SHAFER,47.23579234,3.994102174
1270,1271,2,9999999999,PAP,3,1,1,7,Lawyer,3/26/2021,FALSE,Elyse,OTT,-18.05220592,0.60973558
1271,1272,2,9999999999,SIC,3.5,4,4,0,Lawyer,3/26/2021,FALSE,Katelynn,GOSS,-20.4442693,-30.72527388
1272,1273,2,9999999999,MOD,3.25,73,73,6,Career,3/26/2021,FALSE,Kynlee,GREGG,9.565360631,5.110979891
1273,1274,2,9999999999,PMA,3.5,46,46,5,Doctor,3/26/2021,FALSE,Sylas,DEWITT,13.45947896,13.94875395
1274,1275,2,9999999999,TUS,3,45,45,2,Education,3/26/2021,FALSE,Marina,TANG,16.82903054,-11.33813238
1275,1276,2,9999999999,GRC,3.5,91,91,1,Doctor,3/26/2021,FALSE,Orlando,POLK,36.09561743,27.65729451
1276,1277,2,9999999999,RUS,2.5,100,100,6,Education,3/26/2021,FALSE,Jayden,WORLEY,-11.44614942,-9.610714747
1277,1278,2,9999999999,SWD,2.75,48,48,13,Doctor,3/26/2021,FALSE,Kailyn,COVINGTON,-19.34546752,-7.351295118
1278,1279,2,9999999999,DEN,3.75,72,72,0,Education,3/26/2021,FALSE,Hamza,SALDANA,-37.98546442,-19.41079884
1279,1280,2,9999999999,MOR,4,49,49,3,Education,3/26/2021,FALSE,Avah,HELLER,-22.75078657,-26.08282208
1280,1281,2,9999999999,TUN,3.5,17,17,5,Doctor,3/26/2021,FALSE,Kenley,EMERY,-5.456219064,-0.030476377
1281,1282,2,9999999999,IRN,3.5,55,55,6,Education,3/26/2021,FALSE,Bo,SWARTZ,2.990828078,-15.64493483
1282,1283,2,9999999999,TUR,4,15,15,24,Doctor,3/26/2021,FALSE,Aldo,CHO,24.06916347,1.15254101
1283,1284,2,9999999999,EGY,4,62,62,5,Education,3/26/2021,FALSE,Douglas,MCCRAY,-13.21942185,-10.26765784
1284,1285,2,9999999999,USA,2.25,45,45,0,Education,3/26/2021,FALSE,Tristen,ELMORE,-49.72330737,6.508536381
1285,1286,2,9999999999,MEX,2.75,46,46,11,Doctor,3/26/2021,FALSE,Wilson,ROSENBERG,-42.23749096,-21.05072477
1286,1287,2,9999999999,COL,3,98,98,6,Doctor,3/26/2021,FALSE,Aviana,SIMONS,10.16292789,20.86844025
1287,1288,2,9999999999,VEN,3.25,54,54,5,Doctor,3/26/2021,FALSE,Maurice,CLEMONS,-1.9527992,17.08527829
1288,1289,2,9999999999,ECU,3,47,47,5,Education,3/26/2021,FALSE,Armani,BEATTY,-18.81736882,13.6046688
1289,1290,2,9999999999,PER,3.25,89,89,2,Lawyer,3/26/2021,FALSE,Dulce,HARDEN,-29.782324,6.228841471
1290,1291,2,9999999999,BRA,3.75,39,39,6,Education,3/26/2021,FALSE,Samson,HERBERT,-28.52534191,-3.985544481
1291,1292,2,9999999999,BOL,3,63,63,0,Doctor,3/26/2021,FALSE,Alaia,BLAND,-0.020144652,27.58030453
1292,1293,2,9999999999,PAR,3,23,23,18,Education,3/26/2021,FALSE,Cayson,RUCKER,1.581614489,0.692997327
1293,1294,2,9999999999,CHL,3,68,68,0,Career,3/26/2021,FALSE,Teresa,MANLEY,16.5687301,9.618280904
1294,1295,2,9999999999,ARG,4,51,51,7,Lawyer,3/26/2021,FALSE,Natasha,ZIEGLER,30.44368455,6.469533291
1295,1296,2,9999999999,UKG,3.75,39,39,16,Education,3/26/2021,FALSE,Bryant,GRADY,14.82966413,13.50044904
1296,1297,2,9999999999,NTH,4,0,0,5,Doctor,3/26/2021,FALSE,Conrad,LOTT,5.795805766,7.391645597
1297,1298,2,9999999999,BEL,3.5,20,20,2,Lawyer,3/26/2021,FALSE,Milani,ROUSE,-14.66230088,35.86665366
1298,1299,2,9999999999,FRN,4,17,17,2,Education,3/26/2021,FALSE,Amirah,GLEASON,-5.780865576,33.83925822
1299,1300,2,9999999999,SWZ,3,66,66,22,Career,3/26/2021,FALSE,Breanna,MCCLELLAN,-15.77604206,-0.611175634
1300,1301,2,9999999999,SPN,4,98,98,0,Doctor,3/26/2021,FALSE,Linda,ABRAMS,-1.552781552,-14.47782262
1301,1302,2,9999999999,POR,2.5,27,27,4,Career,3/26/2021,FALSE,Tenley,VO,6.201556931,-4.717392005
1302,1303,2,9999999999,HAN,2.5,29,29,4,Education,3/26/2021,FALSE,Dane,ALBRIGHT,3.943121186,-1.084259753
1303,1304,2,9999999999,BAV,2.75,22,22,3,Education,3/26/2021,FALSE,Julien,MEIER,-22.78764034,-35.80084933
1304,1305,2,9999999999,GMY,2.75,93,93,0,Doctor,3/26/2021,FALSE,Sincere,DUNBAR,-44.28765827,5.569718309
1305,1306,2,9999999999,BAD,2.75,4,4,1,Lawyer,3/26/2021,FALSE,Sutton,ACKERMAN,-18.64655371,7.216171877
1306,1307,2,9999999999,SAX,3.25,90,90,5,Education,3/26/2021,FALSE,Noe,PADGETT,20.60649365,-20.88789641
1307,1308,2,9999999999,WRT,3.25,86,86,3,Doctor,3/26/2021,FALSE,Elaine,MAYES,-33.09154939,39.27321249
1308,1309,2,9999999999,HSE,2.5,72,72,4,Doctor,3/26/2021,FALSE,Elliott,TIPTON,-38.01127487,-40.91459121
1309,1310,2,9999999999,HSG,3.25,85,85,1,Career,3/26/2021,FALSE,Salvador,COFFMAN,-20.10749831,-31.82273095
1310,1311,2,9999999999,MEC,3.5,12,12,7,Education,3/26/2021,FALSE,Aliza,PERALTA,11.46477416,-12.11105156
1311,1312,2,9999999999,AUH,2.5,55,55,2,Career,3/26/2021,FALSE,Nelson,SHAPIRO,-3.525747787,-11.27538036
1312,1313,2,9999999999,ITA,2.75,8,8,7,Career,3/26/2021,FALSE,Kenna,ROE,-45.27553747,43.25754932
1313,1314,2,9999999999,PAP,3.75,8,8,1,Education,3/26/2021,FALSE,Meadow,WESTON,-6.238254188,18.19566379
1314,1315,2,9999999999,SIC,3.75,5,5,3,Lawyer,3/26/2021,FALSE,Alyson,PLUMMER,-20.9265459,22.40198919
1315,1316,2,9999999999,MOD,3.5,23,23,5,Lawyer,3/26/2021,FALSE,Edison,HELTON,9.059928895,2.549663275
1316,1317,2,9999999999,PMA,3,45,45,5,Doctor,3/26/2021,FALSE,Ramon,STERN,-8.017480521,26.20340643
1317,1318,2,9999999999,TUS,2.75,82,82,6,Lawyer,3/26/2021,FALSE,Rory,FRASER,7.275091413,0.718769827
1318,1319,2,9999999999,GRC,3.5,88,88,1,Lawyer,3/26/2021,FALSE,Lucian,STOVER,-20.93171758,-0.709448166
1319,1320,2,9999999999,RUS,3.75,60,60,3,Career,3/26/2021,FALSE,Mekhi,FISH,11.15156859,15.82801846
1320,1321,2,9999999999,SWD,3.25,16,16,5,Career,3/26/2021,FALSE,Niko,SCHUMACHER,2.682279042,-0.791785956
1321,1322,2,9999999999,DEN,3.25,90,90,6,Career,3/26/2021,FALSE,Milana,BACA,-18.05730463,1.748554194
1322,1323,2,9999999999,MOR,3.5,39,39,5,Career,3/26/2021,FALSE,Ayaan,CURRAN,35.36229586,-2.198448229
1323,1324,2,9999999999,TUN,2,69,69,3,Career,3/26/2021,FALSE,Erica,VINSON,-8.369391154,2.536432162
1324,1325,2,9999999999,IRN,3,87,87,0,Education,3/26/2021,FALSE,Esme,VERA,2.3581874,11.78838522
1325,1326,2,9999999999,TUR,3,70,70,6,Education,3/26/2021,FALSE,Leona,CLIFTON,5.627627182,10.25502242
1326,1327,2,9999999999,EGY,2,22,22,25,Lawyer,3/26/2021,FALSE,Vihaan,ERVIN,3.440247101,37.39495762
1327,1328,2,9999999999,USA,3.5,56,56,0,Doctor,3/26/2021,FALSE,Joselyn,ELDRIDGE,37.25517801,18.36909689
1328,1329,2,9999999999,MEX,4,41,41,5,Doctor,3/26/2021,FALSE,Neil,LOWRY,38.94183111,23.47553612
1329,1330,2,9999999999,COL,3,47,47,3,Education,3/26/2021,FALSE,Madalynn,CHILDRESS,-0.318392103,-9.666386436
1330,1331,2,9999999999,VEN,3.5,51,51,4,Career,3/26/2021,FALSE,Titan,BECERRA,-45.30501081,6.029291785
1331,1332,2,9999999999,ECU,3.5,0,0,6,Doctor,3/26/2021,FALSE,Alma,GORE,11.80363872,31.1731613
1332,1333,2,9999999999,PER,3.5,0,0,6,Lawyer,3/26/2021,FALSE,Chanel,SEYMOUR,-0.721141951,-20.77433137
1333,1334,2,9999999999,BRA,3.75,42,42,6,Career,3/26/2021,FALSE,Myah,CHU,19.27928311,3.442373946
1334,1335,2,9999999999,BOL,3.5,48,48,10,Doctor,3/26/2021,FALSE,Karter,FIELD,3.148314584,-1.051936711
1335,1336,2,9999999999,PAR,3.5,56,56,14,Lawyer,3/26/2021,FALSE,Zahra,AKERS,47.03580833,49.59877271
1336,1337,2,9999999999,CHL,4,28,28,0,Career,3/26/2021,FALSE,Ernesto,CARRASCO,0.22852613,45.94799041
1337,1338,2,9999999999,ARG,3,30,30,1,Education,3/26/2021,FALSE,Audrina,BINGHAM,23.15869716,18.94900765
1338,1339,2,9999999999,UKG,3,73,73,7,Lawyer,3/26/2021,FALSE,Ariya,STERLING,-7.209005739,-5.589835391
1339,1340,2,9999999999,NTH,3.25,92,92,26,Lawyer,3/26/2021,FALSE,Jemma,GREENWOOD,-20.38361482,4.596504785
1340,1341,2,9999999999,BEL,3.5,54,54,5,Career,3/26/2021,FALSE,Eileen,LESLIE,-23.08568658,6.135394141
1341,1342,2,9999999999,FRN,4,13,13,0,Education,3/26/2021,FALSE,Brentley,GROVES,25.350109,3.270635113
1342,1343,2,9999999999,SWZ,3,33,33,6,Career,3/26/2021,FALSE,Kallie,MANUEL,-0.675822585,38.74741652
1343,1344,2,9999999999,SPN,3,5,5,6,Doctor,3/26/2021,FALSE,Milan,SWAIN,-7.394954516,-1.316753607
1344,1345,2,9999999999,POR,3.5,33,33,0,Lawyer,3/26/2021,FALSE,Emmalynn,EDMONDS,-26.89914298,11.58628654
1345,1346,2,9999999999,HAN,3.5,73,73,3,Lawyer,3/26/2021,FALSE,Lionel,MUNIZ,37.69610907,2.537171172
1346,1347,2,9999999999,BAV,3.5,63,63,6,Lawyer,3/26/2021,FALSE,Zayn,THOMSON,7.239286676,-26.70865416
1347,1348,2,9999999999,GMY,3.5,74,74,6,Doctor,3/26/2021,FALSE,Lailah,CROUCH,5.471509372,-18.75184681
1348,1349,2,9999999999,BAD,2.75,53,53,5,Education,3/26/2021,FALSE,Sloan,WALDEN,4.130879998,-23.64973419
1349,1350,2,9999999999,SAX,2.75,82,82,5,Education,3/26/2021,FALSE,Clarissa,SMART,-14.73904121,-0.002213431
1350,1351,2,9999999999,WRT,3,19,19,6,Lawyer,3/26/2021,FALSE,Karlee,TOMLINSON,31.05933264,18.03392009
1351,1352,2,9999999999,HSE,3.25,70,70,5,Lawyer,3/26/2021,FALSE,Laylah,ALFARO,21.13353534,-7.413704353
1352,1353,2,9999999999,HSG,2.75,62,62,1,Education,3/26/2021,FALSE,Dominik,QUICK,21.10281962,-9.621000261
1353,1354,2,9999999999,MEC,2.75,5,5,21,Doctor,3/26/2021,FALSE,Amiya,GOLDMAN,6.408707903,-5.979754696
1354,1355,2,9999999999,AUH,3.25,78,78,17,Lawyer,3/26/2021,FALSE,Collins,MCELROY,-0.900425565,-0.649612406
1355,1356,2,9999999999,ITA,3.5,9,9,0,Lawyer,3/26/2021,FALSE,Ellen,YARBROUGH,-5.892997308,5.995629005
1356,1357,2,9999999999,PAP,2.75,84,84,0,Career,3/26/2021,FALSE,Cassius,FUNK,38.05166629,-15.22277952
1357,1358,2,9999999999,SIC,3.25,49,49,1,Career,3/26/2021,FALSE,Rowen,HONG,-0.90704002,-15.49827126
1358,1359,2,9999999999,MOD,3,65,65,0,Doctor,3/26/2021,FALSE,Hadassah,PORTILLO,-10.88934982,38.77932082
1359,1360,2,9999999999,PMA,3.25,73,73,0,Lawyer,3/26/2021,FALSE,Danica,LUND,29.91416347,-5.908766586
1360,1361,2,9999999999,TUS,2.75,97,97,2,Doctor,3/26/2021,FALSE,Jaylene,NGO,-49.72151574,-41.41459945
1361,1362,2,9999999999,GRC,3,3,3,6,Doctor,3/26/2021,FALSE,Blaine,ELKINS,-4.679998641,-11.15315394
1362,1363,2,9999999999,RUS,3,79,79,16,Lawyer,3/26/2021,FALSE,Sage,STROUD,6.112788145,-5.775199065
1363,1364,2,9999999999,SWD,2.75,8,8,5,Career,3/26/2021,FALSE,Averi,MEREDITH,-4.566414579,-1.551437608
1364,1365,2,9999999999,DEN,3.25,92,92,4,Education,3/26/2021,FALSE,Reyna,BATTLE,-4.689736457,-44.54484686
1365,1366,2,9999999999,MOR,3.5,33,33,3,Lawyer,3/26/2021,FALSE,Kelvin,MCCAULEY,-12.8604802,0
1366,1367,2,9999999999,TUN,2.75,69,69,4,Doctor,3/26/2021,FALSE,Saige,ZAPATA,9.460958438,17.69173273
1367,1368,2,9999999999,IRN,3,44,44,3,Doctor,3/26/2021,FALSE,Wren,BLOOM,-0.822335029,-20.6818341
1368,1369,2,9999999999,TUR,2.5,75,75,6,Doctor,3/26/2021,FALSE,Lexie,GEE,30.53171436,16.06788874
1369,1370,2,9999999999,EGY,3.25,21,21,17,Doctor,3/26/2021,FALSE,Dorothy,GIVENS,-22.58125421,-39.01912447
1370,1371,2,9999999999,USA,3.5,83,83,5,Career,3/26/2021,FALSE,Lilianna,CARDONA,-7.819211686,-8.271230428
1371,1372,2,9999999999,HAI,3.25,11,11,1,Doctor,3/26/2021,FALSE,Jaxen,SCHAFER,-43.90779053,24.26065301
1372,1373,2,9999999999,MEX,2.5,93,93,1,Doctor,3/26/2021,FALSE,Memphis,ROBISON,27.31973239,-2.375673334
1373,1374,2,9999999999,COL,3.25,71,71,6,Lawyer,3/26/2021,FALSE,Monroe,GUNTER,24.19768574,2.225133868
1374,1375,2,9999999999,VEN,2.5,55,55,0,Education,3/26/2021,FALSE,Leonard,GRIGGS,30.85007749,29.04861944
1375,1376,2,9999999999,ECU,3,4,4,4,Doctor,3/26/2021,FALSE,Aryanna,TOVAR,-13.05442559,-46.41339033
1376,1377,2,9999999999,PER,3.5,40,40,7,Lawyer,3/26/2021,FALSE,Elisabeth,TEAGUE,-9.536433253,-7.593924825
1377,1378,2,9999999999,BRA,3.75,9,9,6,Education,3/26/2021,FALSE,Ivory,SWIFT,28.05307209,-24.37551671
1378,1379,2,9999999999,BOL,3.75,34,34,5,Career,3/26/2021,FALSE,Abdullah,BOWDEN,25.38540405,10.13582934
1379,1380,2,9999999999,PAR,3.5,70,70,5,Career,3/26/2021,FALSE,Jacoby,SCHULZ,-43.49965599,-19.98066806
1380,1381,2,9999999999,CHL,3.5,85,85,9,Doctor,3/26/2021,FALSE,Liv,BLANTON,6.267391912,5.062804895
1381,1382,2,9999999999,ARG,3.75,75,75,3,Education,3/26/2021,FALSE,Janessa,BUCKNER,-33.19526489,-3.897872745
1382,1383,2,9999999999,UKG,3,81,81,10,Career,3/26/2021,FALSE,Jaylynn,WHALEN,0.195119168,5.703536771
1383,1384,2,9999999999,NTH,4,88,88,0,Lawyer,3/26/2021,FALSE,Livia,PRITCHARD,-35.59572722,-21.43551933
1384,1385,2,9999999999,BEL,3.25,51,51,6,Doctor,3/26/2021,FALSE,Rayna,PIERRE,18.10531468,41.35277215
1385,1386,2,9999999999,FRN,3.5,92,92,22,Education,3/26/2021,FALSE,Allan,KANG,25.19651869,5.652746789
1386,1387,2,9999999999,SWZ,3.5,3,3,3,Career,3/26/2021,FALSE,Jagger,BUTTS,-9.322792587,11.96533156
1387,1388,2,9999999999,SPN,3.25,6,6,7,Lawyer,3/26/2021,FALSE,Yahir,METCALF,17.57180881,-0.543372982
1388,1389,2,9999999999,POR,3.25,16,16,6,Doctor,3/26/2021,FALSE,Alaya,KURTZ,1.630532463,1.163033914
1389,1390,2,9999999999,HAN,3.25,86,86,17,Education,3/26/2021,FALSE,Malaya,SANDERSON,3.455556334,4.059590739
1390,1391,2,9999999999,BAV,3.25,30,30,1,Doctor,3/26/2021,FALSE,Forrest,TOMPKINS,-2.143971987,-20.19814178
1391,1392,2,9999999999,GMY,3.25,10,10,1,Career,3/26/2021,FALSE,Guillermo,INMAN,-12.87727646,21.29593695
1392,1393,2,9999999999,BAD,3.5,59,59,3,Career,3/26/2021,FALSE,Mack,CROWDER,-13.32274949,-3.628490534
1393,1514,2,9999999999,ARG,3.5,94,94,6,Doctor,3/26/2021,FALSE,Zendaya,BABCOCK,45.9826532,-44.10776958
1394,1394,2,9999999999,SAX,3.75,82,82,17,Doctor,3/26/2021,FALSE,Zechariah,DICKEY,0.087862212,-3.789770997
1395,1395,2,9999999999,WRT,3.75,73,73,0,Doctor,3/26/2021,FALSE,Harley,HUTCHISON,-9.96818426,-22.10118338
1396,1396,2,9999999999,HSE,3.25,34,34,0,Doctor,3/26/2021,FALSE,Cara,CONKLIN,20.02921094,-0.87146266
1397,1397,2,9999999999,HSG,3.75,72,72,5,Education,3/26/2021,FALSE,Erika,HOSKINS,-15.01351523,-7.506048142
1398,1398,2,9999999999,MEC,3.5,83,83,6,Career,3/26/2021,FALSE,Terry,HOLBROOK,-0.671849284,-32.64194179
1399,1399,2,9999999999,AUH,3.5,35,35,7,Lawyer,3/26/2021,FALSE,Amani,HORNER,2.107115146,-24.13213989
1400,1400,2,9999999999,ITA,4,68,68,6,Doctor,3/26/2021,FALSE,Clare,NEELY,-14.59650796,31.15920076
1401,1401,2,9999999999,PAP,3.75,0,0,2,Career,3/26/2021,FALSE,Kylan,TATUM,6.53607689,12.21304554
